12:48:15.532,20-02-04,0021460657, dbg_log,**************** STARTED A NEW LOG FILE ***************
12:48:15.532,20-02-04,0021460657, dbg_log,************************** Battery Stats ********************
12:48:15.542,20-02-04,0021460658,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:15.542,20-02-04,0021460658,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:16.472,20-02-04,0021460751,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:16.472,20-02-04,0021460751,     gui,handleUser1Events() cmd = 7025
12:48:16.472,20-02-04,0021460751,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:16.472,20-02-04,0021460751,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:17.472,20-02-04,0021460851,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:17.472,20-02-04,0021460851,     gui,handleUser1Events() cmd = 7025
12:48:17.472,20-02-04,0021460851,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:17.472,20-02-04,0021460851,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:18.472,20-02-04,0021460951,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:18.472,20-02-04,0021460951,     gui,handleUser1Events() cmd = 7025
12:48:18.472,20-02-04,0021460951,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:18.472,20-02-04,0021460951,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:19.472,20-02-04,0021461051,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:19.472,20-02-04,0021461051,     gui,handleUser1Events() cmd = 7025
12:48:19.472,20-02-04,0021461051,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:19.472,20-02-04,0021461051,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:20.472,20-02-04,0021461151,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:20.472,20-02-04,0021461151,     gui,handleUser1Events() cmd = 7025
12:48:20.472,20-02-04,0021461151,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:20.472,20-02-04,0021461151,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:21.472,20-02-04,0021461251,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:21.472,20-02-04,0021461251,     gui,handleUser1Events() cmd = 7025
12:48:21.472,20-02-04,0021461251,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:21.472,20-02-04,0021461251,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:22.472,20-02-04,0021461351,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:22.472,20-02-04,0021461351,     gui,handleUser1Events() cmd = 7025
12:48:22.472,20-02-04,0021461351,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:22.472,20-02-04,0021461351,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:23.472,20-02-04,0021461451,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:23.472,20-02-04,0021461451,     gui,handleUser1Events() cmd = 7025
12:48:23.472,20-02-04,0021461451,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:23.472,20-02-04,0021461451,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:24.472,20-02-04,0021461551,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:24.472,20-02-04,0021461551,     gui,handleUser1Events() cmd = 7025
12:48:24.472,20-02-04,0021461551,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:24.472,20-02-04,0021461551,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:25.472,20-02-04,0021461651,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:25.472,20-02-04,0021461651,     gui,handleUser1Events() cmd = 7025
12:48:25.472,20-02-04,0021461651,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:25.472,20-02-04,0021461651,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:26.472,20-02-04,0021461751,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:26.472,20-02-04,0021461751,     gui,handleUser1Events() cmd = 7025
12:48:26.472,20-02-04,0021461751,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:26.472,20-02-04,0021461751,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:27.472,20-02-04,0021461851,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:27.472,20-02-04,0021461851,     gui,handleUser1Events() cmd = 7025
12:48:27.472,20-02-04,0021461851,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:27.472,20-02-04,0021461851,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:28.472,20-02-04,0021461951,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:28.472,20-02-04,0021461951,     gui,handleUser1Events() cmd = 7025
12:48:28.472,20-02-04,0021461951,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:28.472,20-02-04,0021461951,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:29.472,20-02-04,0021462051,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:29.472,20-02-04,0021462051,     gui,handleUser1Events() cmd = 7025
12:48:29.472,20-02-04,0021462051,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:29.472,20-02-04,0021462051,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:30.472,20-02-04,0021462151,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:30.472,20-02-04,0021462151,     gui,handleUser1Events() cmd = 7025
12:48:30.472,20-02-04,0021462151,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:30.472,20-02-04,0021462151,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:32.472,20-02-04,0021462251,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:32.472,20-02-04,0021462251,     gui,handleUser1Events() cmd = 7025
12:48:32.472,20-02-04,0021462251,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:32.472,20-02-04,0021462251,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:33.472,20-02-04,0021462351,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:33.472,20-02-04,0021462351,     gui,handleUser1Events() cmd = 7025
12:48:33.472,20-02-04,0021462351,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:33.472,20-02-04,0021462351,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:34.472,20-02-04,0021462451,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:34.472,20-02-04,0021462451,     gui,handleUser1Events() cmd = 7025
12:48:34.472,20-02-04,0021462451,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:34.472,20-02-04,0021462451,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:35.472,20-02-04,0021462551,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:35.472,20-02-04,0021462551,     gui,handleUser1Events() cmd = 7025
12:48:35.472,20-02-04,0021462551,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:35.472,20-02-04,0021462551,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:36.472,20-02-04,0021462651,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:36.472,20-02-04,0021462651,     gui,handleUser1Events() cmd = 7025
12:48:36.472,20-02-04,0021462651,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:36.472,20-02-04,0021462651,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:37.472,20-02-04,0021462751,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:37.472,20-02-04,0021462751,     gui,handleUser1Events() cmd = 7025
12:48:37.472,20-02-04,0021462751,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:37.472,20-02-04,0021462751,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:38.472,20-02-04,0021462851,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:38.472,20-02-04,0021462851,     gui,handleUser1Events() cmd = 7025
12:48:38.472,20-02-04,0021462851,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:38.472,20-02-04,0021462851,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:39.472,20-02-04,0021462951,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:39.472,20-02-04,0021462951,     gui,handleUser1Events() cmd = 7025
12:48:39.472,20-02-04,0021462951,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:39.472,20-02-04,0021462951,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:40.472,20-02-04,0021463051,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:40.472,20-02-04,0021463051,     gui,handleUser1Events() cmd = 7025
12:48:40.472,20-02-04,0021463051,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:40.472,20-02-04,0021463051,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:41.472,20-02-04,0021463151,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:41.472,20-02-04,0021463151,     gui,handleUser1Events() cmd = 7025
12:48:41.472,20-02-04,0021463151,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:41.472,20-02-04,0021463151,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:42.472,20-02-04,0021463251,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:42.472,20-02-04,0021463251,     gui,handleUser1Events() cmd = 7025
12:48:42.472,20-02-04,0021463251,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:42.472,20-02-04,0021463251,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:43.472,20-02-04,0021463351,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:43.472,20-02-04,0021463351,     gui,handleUser1Events() cmd = 7025
12:48:43.472,20-02-04,0021463351,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:43.472,20-02-04,0021463351,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:44.472,20-02-04,0021463451,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:44.472,20-02-04,0021463451,     gui,handleUser1Events() cmd = 7025
12:48:44.472,20-02-04,0021463451,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:44.472,20-02-04,0021463451,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:45.472,20-02-04,0021463551,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:45.472,20-02-04,0021463551,     gui,handleUser1Events() cmd = 7025
12:48:45.472,20-02-04,0021463551,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:45.472,20-02-04,0021463551,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:46.472,20-02-04,0021463651,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:46.472,20-02-04,0021463651,     gui,handleUser1Events() cmd = 7025
12:48:46.472,20-02-04,0021463651,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:46.472,20-02-04,0021463651,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:47.472,20-02-04,0021463751,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:47.472,20-02-04,0021463751,     gui,handleUser1Events() cmd = 7025
12:48:47.472,20-02-04,0021463751,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:47.472,20-02-04,0021463751,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:48.472,20-02-04,0021463851,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:48.472,20-02-04,0021463851,     gui,handleUser1Events() cmd = 7025
12:48:48.472,20-02-04,0021463851,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:48.472,20-02-04,0021463851,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:49.472,20-02-04,0021463951,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:49.472,20-02-04,0021463951,     gui,handleUser1Events() cmd = 7025
12:48:49.472,20-02-04,0021463951,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:49.472,20-02-04,0021463951,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:50.472,20-02-04,0021464051,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:50.472,20-02-04,0021464051,     gui,handleUser1Events() cmd = 7025
12:48:50.472,20-02-04,0021464051,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:50.472,20-02-04,0021464051,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:51.472,20-02-04,0021464151,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:51.472,20-02-04,0021464151,     gui,handleUser1Events() cmd = 7025
12:48:51.472,20-02-04,0021464151,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:51.472,20-02-04,0021464151,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:52.472,20-02-04,0021464251,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:52.472,20-02-04,0021464251,     gui,handleUser1Events() cmd = 7025
12:48:52.472,20-02-04,0021464251,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:52.472,20-02-04,0021464251,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:53.472,20-02-04,0021464351,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:53.472,20-02-04,0021464351,     gui,handleUser1Events() cmd = 7025
12:48:53.472,20-02-04,0021464351,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:53.472,20-02-04,0021464351,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:54.472,20-02-04,0021464451,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:54.472,20-02-04,0021464451,     gui,handleUser1Events() cmd = 7025
12:48:54.472,20-02-04,0021464451,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:54.472,20-02-04,0021464451,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:55.472,20-02-04,0021464551,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:55.472,20-02-04,0021464551,     gui,handleUser1Events() cmd = 7025
12:48:55.472,20-02-04,0021464551,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:55.472,20-02-04,0021464551,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:56.472,20-02-04,0021464651,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:56.472,20-02-04,0021464651,     gui,handleUser1Events() cmd = 7025
12:48:56.472,20-02-04,0021464651,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:56.472,20-02-04,0021464651,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:57.472,20-02-04,0021464751,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:57.472,20-02-04,0021464751,     gui,handleUser1Events() cmd = 7025
12:48:57.472,20-02-04,0021464751,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:57.472,20-02-04,0021464751,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:58.472,20-02-04,0021464851,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:58.472,20-02-04,0021464851,     gui,handleUser1Events() cmd = 7025
12:48:58.472,20-02-04,0021464851,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:58.472,20-02-04,0021464851,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:48:59.472,20-02-04,0021464951,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:48:59.472,20-02-04,0021464951,     gui,handleUser1Events() cmd = 7025
12:48:59.472,20-02-04,0021464951,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:48:59.472,20-02-04,0021464951,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:00.472,20-02-04,0021465051,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:00.472,20-02-04,0021465051,     gui,handleUser1Events() cmd = 7025
12:49:00.472,20-02-04,0021465051,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:00.472,20-02-04,0021465051,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:01.472,20-02-04,0021465151,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:01.472,20-02-04,0021465151,     gui,handleUser1Events() cmd = 7025
12:49:01.472,20-02-04,0021465151,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:01.472,20-02-04,0021465151,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:02.472,20-02-04,0021465251,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:02.472,20-02-04,0021465251,     gui,handleUser1Events() cmd = 7025
12:49:02.472,20-02-04,0021465251,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:02.472,20-02-04,0021465251,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:03.472,20-02-04,0021465351,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:03.472,20-02-04,0021465351,     gui,handleUser1Events() cmd = 7025
12:49:03.472,20-02-04,0021465351,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:03.472,20-02-04,0021465351,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:04.472,20-02-04,0021465451,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:04.472,20-02-04,0021465451,     gui,handleUser1Events() cmd = 7025
12:49:04.472,20-02-04,0021465451,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:04.472,20-02-04,0021465451,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:05.472,20-02-04,0021465551,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:05.472,20-02-04,0021465551,     gui,handleUser1Events() cmd = 7025
12:49:05.472,20-02-04,0021465551,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:05.472,20-02-04,0021465551,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:06.472,20-02-04,0021465651,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:06.472,20-02-04,0021465651,     gui,handleUser1Events() cmd = 7025
12:49:06.472,20-02-04,0021465651,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:06.472,20-02-04,0021465651,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:07.472,20-02-04,0021465751,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:07.472,20-02-04,0021465751,     gui,handleUser1Events() cmd = 7025
12:49:07.472,20-02-04,0021465751,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:07.472,20-02-04,0021465751,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:08.472,20-02-04,0021465851,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:08.472,20-02-04,0021465851,     gui,handleUser1Events() cmd = 7025
12:49:08.472,20-02-04,0021465851,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:08.472,20-02-04,0021465851,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:09.472,20-02-04,0021465951,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:09.472,20-02-04,0021465951,     gui,handleUser1Events() cmd = 7025
12:49:09.472,20-02-04,0021465951,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:09.472,20-02-04,0021465951,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:10.472,20-02-04,0021466051,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:10.472,20-02-04,0021466051,     gui,handleUser1Events() cmd = 7025
12:49:10.472,20-02-04,0021466051,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:10.472,20-02-04,0021466051,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:12.472,20-02-04,0021466151,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:12.472,20-02-04,0021466151,     gui,handleUser1Events() cmd = 7025
12:49:12.472,20-02-04,0021466151,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:12.472,20-02-04,0021466151,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:13.472,20-02-04,0021466251,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:13.472,20-02-04,0021466251,     gui,handleUser1Events() cmd = 7025
12:49:13.472,20-02-04,0021466251,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:13.472,20-02-04,0021466251,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:14.472,20-02-04,0021466351,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:14.472,20-02-04,0021466351,     gui,handleUser1Events() cmd = 7025
12:49:14.472,20-02-04,0021466351,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:14.472,20-02-04,0021466351,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:15.472,20-02-04,0021466451,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:15.472,20-02-04,0021466451,     gui,handleUser1Events() cmd = 7025
12:49:15.472,20-02-04,0021466451,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:15.472,20-02-04,0021466451,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:16.472,20-02-04,0021466551,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:16.472,20-02-04,0021466551,     gui,handleUser1Events() cmd = 7025
12:49:16.472,20-02-04,0021466551,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:16.472,20-02-04,0021466551,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:17.472,20-02-04,0021466651,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:17.472,20-02-04,0021466651,     gui,handleUser1Events() cmd = 7025
12:49:17.472,20-02-04,0021466651,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:17.472,20-02-04,0021466651,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:18.472,20-02-04,0021466751,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:18.472,20-02-04,0021466751,     gui,handleUser1Events() cmd = 7025
12:49:18.472,20-02-04,0021466751,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:18.472,20-02-04,0021466751,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:19.472,20-02-04,0021466851,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:19.472,20-02-04,0021466851,     gui,handleUser1Events() cmd = 7025
12:49:19.472,20-02-04,0021466851,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:19.472,20-02-04,0021466851,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:20.472,20-02-04,0021466951,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:20.472,20-02-04,0021466951,     gui,handleUser1Events() cmd = 7025
12:49:20.472,20-02-04,0021466951,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:20.472,20-02-04,0021466951,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:21.472,20-02-04,0021467051,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:21.472,20-02-04,0021467051,     gui,handleUser1Events() cmd = 7025
12:49:21.472,20-02-04,0021467051,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:21.472,20-02-04,0021467051,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:22.472,20-02-04,0021467151,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:22.472,20-02-04,0021467151,     gui,handleUser1Events() cmd = 7025
12:49:22.472,20-02-04,0021467151,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:22.472,20-02-04,0021467151,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:23.472,20-02-04,0021467251,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:23.472,20-02-04,0021467251,     gui,handleUser1Events() cmd = 7025
12:49:23.472,20-02-04,0021467251,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:23.472,20-02-04,0021467251,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:24.472,20-02-04,0021467351,     gui,TI_PM_APD_allow(): Block APD is set to 1.
12:49:24.472,20-02-04,0021467351,     gui,handleUser1Events() cmd = 7025
12:49:24.472,20-02-04,0021467351,     gui,TI_PM_DIM_disable: Stop dim Timer. 
12:49:24.472,20-02-04,0021467351,     gui,TI_PM_APD_allow(): Block APD is set to 2.
12:49:25.472,20-02-04,0021467451,     gui,TI_PM_APD_allow(): Block APD is set to 1.
